prd_id,prd_key,prd_nm,prd_cost,prd_line,prd_start_dt,prd_end_dt,cat_id,prd_cat
240,FR_R92R_62,HL Road Frame - Red- 62,869.0,Road,2013-07-01,,CO_RF,FR_R92R_62_CO_RF
241,FR_R92R_44,HL Road Frame - Red- 44,748.0,Road,2011-07-01,2012-06-30,CO_RF,FR_R92R_44_CO_RF
242,FR_R92R_44,HL Road Frame - Red- 44,722.0,Road,2012-07-01,2013-06-30,CO_RF,FR_R92R_44_CO_RF
243,FR_R92R_44,HL Road Frame - Red- 44,869.0,Road,2013-07-01,,CO_RF,FR_R92R_44_CO_RF
244,FR_R92R_48,HL Road Frame - Red- 48,748.0,Road,2011-07-01,2012-06-30,CO_RF,FR_R92R_48_CO_RF
245,FR_R92R_48,HL Road Frame - Red- 48,722.0,Road,2012-07-01,2013-06-30,CO_RF,FR_R92R_48_CO_RF
246,FR_R92R_48,HL Road Frame - Red- 48,869.0,Road,2013-07-01,,CO_RF,FR_R92R_48_CO_RF
247,FR_R92R_52,HL Road Frame - Red- 52,748.0,Road,2011-07-01,2012-06-30,CO_RF,FR_R92R_52_CO_RF
248,FR_R92R_52,HL Road Frame - Red- 52,722.0,Road,2012-07-01,2013-06-30,CO_RF,FR_R92R_52_CO_RF
249,FR_R92R_52,HL Road Frame - Red- 52,869.0,Road,2013-07-01,,CO_RF,FR_R92R_52_CO_RF
250,FR_R92R_56,HL Road Frame - Red- 56,748.0,Road,2011-07-01,2012-06-30,CO_RF,FR_R92R_56_CO_RF
251,FR_R92R_56,HL Road Frame - Red- 56,722.0,Road,2012-07-01,2013-06-30,CO_RF,FR_R92R_56_CO_RF
252,FR_R92R_56,HL Road Frame - Red- 56,869.0,Road,2013-07-01,,CO_RF,FR_R92R_56_CO_RF
253,FR_R38B_58,LL Road Frame - Black- 58,176.0,Road,2011-07-01,2012-06-30,CO_RF,FR_R38B_58_CO_RF
254,FR_R38B_58,LL Road Frame - Black- 58,170.0,Road,2012-07-01,2013-06-30,CO_RF,FR_R38B_58_CO_RF
255,FR_R38B_58,LL Road Frame - Black- 58,205.0,Road,2013-07-01,,CO_RF,FR_R38B_58_CO_RF
256,FR_R38B_60,LL Road Frame - Black- 60,176.0,Road,2011-07-01,2012-06-30,CO_RF,FR_R38B_60_CO_RF
257,FR_R38B_60,LL Road Frame - Black- 60,170.0,Road,2012-07-01,2013-06-30,CO_RF,FR_R38B_60_CO_RF
258,FR_R38B_60,LL Road Frame - Black- 60,205.0,Road,2013-07-01,,CO_RF,FR_R38B_60_CO_RF
259,FR_R38B_62,LL Road Frame - Black- 62,176.0,Road,2011-07-01,2012-06-30,CO_RF,FR_R38B_62_CO_RF
260,FR_R38B_62,LL Road Frame - Black- 62,170.0,Road,2012-07-01,2013-06-30,CO_RF,FR_R38B_62_CO_RF
261,FR_R38B_62,LL Road Frame - Black- 62,205.0,Road,2013-07-01,,CO_RF,FR_R38B_62_CO_RF
262,FR_R38R_44,LL Road Frame - Red- 44,181.0,Road,2011-07-01,2012-06-30,CO_RF,FR_R38R_44_CO_RF
263,FR_R38R_44,LL Road Frame - Red- 44,187.0,Road,2012-07-01,,CO_RF,FR_R38R_44_CO_RF
264,FR_R38R_48,LL Road Frame - Red- 48,181.0,Road,2011-07-01,2012-06-30,CO_RF,FR_R38R_48_CO_RF
265,FR_R38R_48,LL Road Frame - Red- 48,187.0,Road,2012-07-01,,CO_RF,FR_R38R_48_CO_RF
266,FR_R38R_52,LL Road Frame - Red- 52,181.0,Road,2011-07-01,2012-06-30,CO_RF,FR_R38R_52_CO_RF
267,FR_R38R_52,LL Road Frame - Red- 52,187.0,Road,2012-07-01,,CO_RF,FR_R38R_52_CO_RF
268,FR_R38R_58,LL Road Frame - Red- 58,181.0,Road,2011-07-01,2012-06-30,CO_RF,FR_R38R_58_CO_RF
269,FR_R38R_58,LL Road Frame - Red- 58,187.0,Road,2012-07-01,,CO_RF,FR_R38R_58_CO_RF
270,FR_R38R_60,LL Road Frame - Red- 60,181.0,Road,2011-07-01,2012-06-30,CO_RF,FR_R38R_60_CO_RF
271,FR_R38R_60,LL Road Frame - Red- 60,187.0,Road,2012-07-01,,CO_RF,FR_R38R_60_CO_RF
272,FR_R38R_62,LL Road Frame - Red- 62,181.0,Road,2011-07-01,2012-06-30,CO_RF,FR_R38R_62_CO_RF
273,FR_R38R_62,LL Road Frame - Red- 62,187.0,Road,2012-07-01,,CO_RF,FR_R38R_62_CO_RF
274,FR_R72R_44,ML Road Frame - Red- 44,352.0,Road,2011-07-01,,CO_RF,FR_R72R_44_CO_RF
275,FR_R72R_48,ML Road Frame - Red- 48,352.0,Road,2011-07-01,,CO_RF,FR_R72R_48_CO_RF
276,FR_R72R_52,ML Road Frame - Red- 52,352.0,Road,2011-07-01,,CO_RF,FR_R72R_52_CO_RF
277,FR_R72R_58,ML Road Frame - Red- 58,352.0,Road,2011-07-01,,CO_RF,FR_R72R_58_CO_RF
278,FR_R72R_60,ML Road Frame - Red- 60,352.0,Road,2011-07-01,,CO_RF,FR_R72R_60_CO_RF
279,FR_R38B_44,LL Road Frame - Black- 44,176.0,Road,2011-07-01,2012-06-30,CO_RF,FR_R38B_44_CO_RF
280,FR_R38B_44,LL Road Frame - Black- 44,170.0,Road,2012-07-01,2013-06-30,CO_RF,FR_R38B_44_CO_RF
281,FR_R38B_44,LL Road Frame - Black- 44,205.0,Road,2013-07-01,,CO_RF,FR_R38B_44_CO_RF
282,FR_R38B_48,LL Road Frame - Black- 48,176.0,Road,2011-07-01,2012-06-30,CO_RF,FR_R38B_48_CO_RF
283,FR_R38B_48,LL Road Frame - Black- 48,170.0,Road,2012-07-01,2013-06-30,CO_RF,FR_R38B_48_CO_RF
284,FR_R38B_48,LL Road Frame - Black- 48,205.0,Road,2013-07-01,,CO_RF,FR_R38B_48_CO_RF
285,FR_R38B_52,LL Road Frame - Black- 52,176.0,Road,2011-07-01,2012-06-30,CO_RF,FR_R38B_52_CO_RF
286,FR_R38B_52,LL Road Frame - Black- 52,170.0,Road,2012-07-01,2013-06-30,CO_RF,FR_R38B_52_CO_RF
287,FR_R38B_52,LL Road Frame - Black- 52,205.0,Road,2013-07-01,,CO_RF,FR_R38B_52_CO_RF
288,FR_M94S_42,HL Mountain Frame - Silver- 42,624.0,Mountain,2011-07-01,2012-06-30,CO_MF,FR_M94S_42_CO_MF
289,FR_M94S_42,HL Mountain Frame - Silver- 42,661.0,Mountain,2012-07-01,2013-06-30,CO_MF,FR_M94S_42_CO_MF
290,FR_M94S_42,HL Mountain Frame - Silver- 42,747.0,Mountain,2013-07-01,,CO_MF,FR_M94S_42_CO_MF
291,FR_M94S_44,HL Mountain Frame - Silver- 44,707.0,Mountain,2011-07-01,,CO_MF,FR_M94S_44_CO_MF
292,FR_M94S_52,HL Mountain Frame - Silver- 48,707.0,Mountain,2011-07-01,,CO_MF,FR_M94S_52_CO_MF
293,FR_M94S_46,HL Mountain Frame - Silver- 46,624.0,Mountain,2011-07-01,2012-06-30,CO_MF,FR_M94S_46_CO_MF
294,FR_M94S_46,HL Mountain Frame - Silver- 46,661.0,Mountain,2012-07-01,2013-06-30,CO_MF,FR_M94S_46_CO_MF
295,FR_M94S_46,HL Mountain Frame - Silver- 46,747.0,Mountain,2013-07-01,,CO_MF,FR_M94S_46_CO_MF
296,FR_M94B_42,HL Mountain Frame - Black- 42,617.0,Mountain,2011-07-01,2012-06-30,CO_MF,FR_M94B_42_CO_MF
297,FR_M94B_42,HL Mountain Frame - Black- 42,654.0,Mountain,2012-07-01,2013-06-30,CO_MF,FR_M94B_42_CO_MF
298,FR_M94B_42,HL Mountain Frame - Black- 42,739.0,Mountain,2013-07-01,,CO_MF,FR_M94B_42_CO_MF
299,FR_M94B_44,HL Mountain Frame - Black- 44,699.0,Mountain,2011-07-01,,CO_MF,FR_M94B_44_CO_MF
300,FR_M94B_48,HL Mountain Frame - Black- 48,699.0,Mountain,2011-07-01,,CO_MF,FR_M94B_48_CO_MF
301,FR_M94B_46,HL Mountain Frame - Black- 46,617.0,Mountain,2011-07-01,2012-06-30,CO_MF,FR_M94B_46_CO_MF
302,FR_M94B_46,HL Mountain Frame - Black- 46,654.0,Mountain,2012-07-01,2013-06-30,CO_MF,FR_M94B_46_CO_MF
303,FR_M94B_46,HL Mountain Frame - Black- 46,739.0,Mountain,2013-07-01,,CO_MF,FR_M94B_46_CO_MF
304,FR_M94B_38,HL Mountain Frame - Black- 38,617.0,Mountain,2011-07-01,2012-06-30,CO_MF,FR_M94B_38_CO_MF
305,FR_M94B_38,HL Mountain Frame - Black- 38,654.0,Mountain,2012-07-01,2013-06-30,CO_MF,FR_M94B_38_CO_MF
306,FR_M94B_38,HL Mountain Frame - Black- 38,739.0,Mountain,2013-07-01,,CO_MF,FR_M94B_38_CO_MF
307,FR_M94S_38,HL Mountain Frame - Silver- 38,624.0,Mountain,2011-07-01,2012-06-30,CO_MF,FR_M94S_38_CO_MF
308,FR_M94S_38,HL Mountain Frame - Silver- 38,661.0,Mountain,2012-07-01,2013-06-30,CO_MF,FR_M94S_38_CO_MF
309,FR_M94S_38,HL Mountain Frame - Silver- 38,747.0,Mountain,2013-07-01,,CO_MF,FR_M94S_38_CO_MF
310,BK_R93R_62,Road-150 Red- 62,2171.0,Road,2011-07-01,,BI_RB,BK_R93R_62_BI_RB
311,BK_R93R_44,Road-150 Red- 44,2171.0,Road,2011-07-01,,BI_RB,BK_R93R_44_BI_RB
312,BK_R93R_48,Road-150 Red- 48,2171.0,Road,2011-07-01,,BI_RB,BK_R93R_48_BI_RB
313,BK_R93R_52,Road-150 Red- 52,2171.0,Road,2011-07-01,,BI_RB,BK_R93R_52_BI_RB
314,BK_R93R_56,Road-150 Red- 56,2171.0,Road,2011-07-01,,BI_RB,BK_R93R_56_BI_RB
315,BK_R68R_58,Road-450 Red- 58,885.0,Road,2011-07-01,,BI_RB,BK_R68R_58_BI_RB
316,BK_R68R_60,Road-450 Red- 60,885.0,Road,2011-07-01,,BI_RB,BK_R68R_60_BI_RB
317,BK_R68R_44,Road-450 Red- 44,885.0,Road,2011-07-01,,BI_RB,BK_R68R_44_BI_RB
318,BK_R68R_48,Road-450 Red- 48,885.0,Road,2011-07-01,,BI_RB,BK_R68R_48_BI_RB
319,BK_R68R_52,Road-450 Red- 52,885.0,Road,2011-07-01,,BI_RB,BK_R68R_52_BI_RB
320,BK_R50R_58,Road-650 Red- 58,413.0,Road,2011-07-01,2012-06-30,BI_RB,BK_R50R_58_BI_RB
321,BK_R50R_58,Road-650 Red- 58,487.0,Road,2012-07-01,,BI_RB,BK_R50R_58_BI_RB
322,BK_R50R_60,Road-650 Red- 60,413.0,Road,2011-07-01,2012-06-30,BI_RB,BK_R50R_60_BI_RB
323,BK_R50R_60,Road-650 Red- 60,487.0,Road,2012-07-01,,BI_RB,BK_R50R_60_BI_RB
324,BK_R50R_62,Road-650 Red- 62,413.0,Road,2011-07-01,2012-06-30,BI_RB,BK_R50R_62_BI_RB
325,BK_R50R_62,Road-650 Red- 62,487.0,Road,2012-07-01,,BI_RB,BK_R50R_62_BI_RB
326,BK_R50R_44,Road-650 Red- 44,413.0,Road,2011-07-01,2012-06-30,BI_RB,BK_R50R_44_BI_RB
327,BK_R50R_44,Road-650 Red- 44,487.0,Road,2012-07-01,,BI_RB,BK_R50R_44_BI_RB
328,BK_R50R_48,Road-650 Red- 48,413.0,Road,2011-07-01,2012-06-30,BI_RB,BK_R50R_48_BI_RB
329,BK_R50R_48,Road-650 Red- 48,487.0,Road,2012-07-01,,BI_RB,BK_R50R_48_BI_RB
330,BK_R50R_52,Road-650 Red- 52,413.0,Road,2011-07-01,2012-06-30,BI_RB,BK_R50R_52_BI_RB
331,BK_R50R_52,Road-650 Red- 52,487.0,Road,2012-07-01,,BI_RB,BK_R50R_52_BI_RB
332,BK_R50B_58,Road-650 Black- 58,413.0,Road,2011-07-01,2012-06-30,BI_RB,BK_R50B_58_BI_RB
333,BK_R50B_58,Road-650 Black- 58,487.0,Road,2012-07-01,,BI_RB,BK_R50B_58_BI_RB
334,BK_R50B_60,Road-650 Black- 60,413.0,Road,2011-07-01,2012-06-30,BI_RB,BK_R50B_60_BI_RB
335,BK_R50B_60,Road-650 Black- 60,487.0,Road,2012-07-01,,BI_RB,BK_R50B_60_BI_RB
336,BK_R50B_62,Road-650 Black- 62,413.0,Road,2011-07-01,2012-06-30,BI_RB,BK_R50B_62_BI_RB
337,BK_R50B_62,Road-650 Black- 62,487.0,Road,2012-07-01,,BI_RB,BK_R50B_62_BI_RB
338,BK_R50B_44,Road-650 Black- 44,413.0,Road,2011-07-01,2012-06-30,BI_RB,BK_R50B_44_BI_RB
339,BK_R50B_44,Road-650 Black- 44,487.0,Road,2012-07-01,,BI_RB,BK_R50B_44_BI_RB
340,BK_R50B_48,Road-650 Black- 48,413.0,Road,2011-07-01,2012-06-30,BI_RB,BK_R50B_48_BI_RB
341,BK_R50B_48,Road-650 Black- 48,487.0,Road,2012-07-01,,BI_RB,BK_R50B_48_BI_RB
342,BK_R50B_52,Road-650 Black- 52,413.0,Road,2011-07-01,2012-06-30,BI_RB,BK_R50B_52_BI_RB
343,BK_R50B_52,Road-650 Black- 52,487.0,Road,2012-07-01,,BI_RB,BK_R50B_52_BI_RB
344,BK_M82S_38,Mountain-100 Silver- 38,1912.0,Mountain,2011-07-01,,BI_MB,BK_M82S_38_BI_MB
345,BK_M82S_42,Mountain-100 Silver- 42,1912.0,Mountain,2011-07-01,,BI_MB,BK_M82S_42_BI_MB
346,BK_M82S_44,Mountain-100 Silver- 44,1912.0,Mountain,2011-07-01,,BI_MB,BK_M82S_44_BI_MB
347,BK_M82S_48,Mountain-100 Silver- 48,1912.0,Mountain,2011-07-01,,BI_MB,BK_M82S_48_BI_MB
348,BK_M82B_38,Mountain-100 Black- 38,1898.0,Mountain,2011-07-01,,BI_MB,BK_M82B_38_BI_MB
349,BK_M82B_42,Mountain-100 Black- 42,1898.0,Mountain,2011-07-01,,BI_MB,BK_M82B_42_BI_MB
350,BK_M82B_44,Mountain-100 Black- 44,1898.0,Mountain,2011-07-01,,BI_MB,BK_M82B_44_BI_MB
351,BK_M82B_48,Mountain-100 Black- 48,1898.0,Mountain,2011-07-01,,BI_MB,BK_M82B_48_BI_MB
352,BK_M68S_38,Mountain-200 Silver- 38,1118.0,Mountain,2012-07-01,2013-06-30,BI_MB,BK_M68S_38_BI_MB
353,BK_M68S_38,Mountain-200 Silver- 38,1266.0,Mountain,2013-07-01,,BI_MB,BK_M68S_38_BI_MB
354,BK_M68S_42,Mountain-200 Silver- 42,1118.0,Mountain,2012-07-01,2013-06-30,BI_MB,BK_M68S_42_BI_MB
355,BK_M68S_42,Mountain-200 Silver- 42,1266.0,Mountain,2013-07-01,,BI_MB,BK_M68S_42_BI_MB
356,BK_M68S_46,Mountain-200 Silver- 46,1118.0,Mountain,2012-07-01,2013-06-30,BI_MB,BK_M68S_46_BI_MB
357,BK_M68S_46,Mountain-200 Silver- 46,1266.0,Mountain,2013-07-01,,BI_MB,BK_M68S_46_BI_MB
358,BK_M68B_38,Mountain-200 Black- 38,1106.0,Mountain,2012-07-01,2013-06-30,BI_MB,BK_M68B_38_BI_MB
359,BK_M68B_38,Mountain-200 Black- 38,1252.0,Mountain,2013-07-01,,BI_MB,BK_M68B_38_BI_MB
360,BK_M68B_42,Mountain-200 Black- 42,1106.0,Mountain,2012-07-01,2013-06-30,BI_MB,BK_M68B_42_BI_MB
361,BK_M68B_42,Mountain-200 Black- 42,1252.0,Mountain,2013-07-01,,BI_MB,BK_M68B_42_BI_MB
362,BK_M68B_46,Mountain-200 Black- 46,1106.0,Mountain,2012-07-01,2013-06-30,BI_MB,BK_M68B_46_BI_MB
363,BK_M68B_46,Mountain-200 Black- 46,1252.0,Mountain,2013-07-01,,BI_MB,BK_M68B_46_BI_MB
364,BK_M47B_38,Mountain-300 Black- 38,598.0,Mountain,2012-07-01,,BI_MB,BK_M47B_38_BI_MB
365,BK_M47B_40,Mountain-300 Black- 40,598.0,Mountain,2012-07-01,,BI_MB,BK_M47B_40_BI_MB
366,BK_M47B_44,Mountain-300 Black- 44,598.0,Mountain,2012-07-01,,BI_MB,BK_M47B_44_BI_MB
367,BK_M47B_48,Mountain-300 Black- 48,598.0,Mountain,2012-07-01,,BI_MB,BK_M47B_48_BI_MB
368,BK_R89R_44,Road-250 Red- 44,1519.0,Road,2012-07-01,,BI_RB,BK_R89R_44_BI_RB
369,BK_R89R_48,Road-250 Red- 48,1519.0,Road,2012-07-01,,BI_RB,BK_R89R_48_BI_RB
370,BK_R89R_52,Road-250 Red- 52,1519.0,Road,2012-07-01,,BI_RB,BK_R89R_52_BI_RB
371,BK_R89R_58,Road-250 Red- 58,1321.0,Road,2012-07-01,2013-06-30,BI_RB,BK_R89R_58_BI_RB
372,BK_R89R_58,Road-250 Red- 58,1555.0,Road,2013-07-01,,BI_RB,BK_R89R_58_BI_RB
373,BK_R89B_44,Road-250 Black- 44,1321.0,Road,2012-07-01,2013-06-30,BI_RB,BK_R89B_44_BI_RB
374,BK_R89B_44,Road-250 Black- 44,1555.0,Road,2013-07-01,,BI_RB,BK_R89B_44_BI_RB
375,BK_R89B_48,Road-250 Black- 48,1321.0,Road,2012-07-01,2013-06-30,BI_RB,BK_R89B_48_BI_RB
376,BK_R89B_48,Road-250 Black- 48,1555.0,Road,2013-07-01,,BI_RB,BK_R89B_48_BI_RB
377,BK_R89B_52,Road-250 Black- 52,1321.0,Road,2012-07-01,2013-06-30,BI_RB,BK_R89B_52_BI_RB
378,BK_R89B_52,Road-250 Black- 52,1555.0,Road,2013-07-01,,BI_RB,BK_R89B_52_BI_RB
379,BK_R89B_58,Road-250 Black- 58,1321.0,Road,2012-07-01,2013-06-30,BI_RB,BK_R89B_58_BI_RB
380,BK_R89B_58,Road-250 Black- 58,1555.0,Road,2013-07-01,,BI_RB,BK_R89B_58_BI_RB
381,BK_R64Y_38,Road-550-W Yellow- 38,606.0,Road,2012-07-01,2013-06-30,BI_RB,BK_R64Y_38_BI_RB
382,BK_R64Y_38,Road-550-W Yellow- 38,713.0,Road,2013-07-01,,BI_RB,BK_R64Y_38_BI_RB
383,BK_R64Y_40,Road-550-W Yellow- 40,606.0,Road,2012-07-01,2013-06-30,BI_RB,BK_R64Y_40_BI_RB
384,BK_R64Y_40,Road-550-W Yellow- 40,713.0,Road,2013-07-01,,BI_RB,BK_R64Y_40_BI_RB
385,BK_R64Y_42,Road-550-W Yellow- 42,606.0,Road,2012-07-01,2013-06-30,BI_RB,BK_R64Y_42_BI_RB
386,BK_R64Y_42,Road-550-W Yellow- 42,713.0,Road,2013-07-01,,BI_RB,BK_R64Y_42_BI_RB
387,BK_R64Y_44,Road-550-W Yellow- 44,606.0,Road,2012-07-01,2013-06-30,BI_RB,BK_R64Y_44_BI_RB
388,BK_R64Y_44,Road-550-W Yellow- 44,713.0,Road,2013-07-01,,BI_RB,BK_R64Y_44_BI_RB
389,BK_R64Y_48,Road-550-W Yellow- 48,606.0,Road,2012-07-01,2013-06-30,BI_RB,BK_R64Y_48_BI_RB
390,BK_R64Y_48,Road-550-W Yellow- 48,713.0,Road,2013-07-01,,BI_RB,BK_R64Y_48_BI_RB
391,FK_1639,LL Fork,66.0,n/a,2012-07-01,,CO_FO,FK_1639_CO_FO
392,FK_5136,ML Fork,78.0,n/a,2012-07-01,,CO_FO,FK_5136_CO_FO
393,FK_9939,HL Fork,102.0,n/a,2012-07-01,,CO_FO,FK_9939_CO_FO
394,HS_0296,LL Headset,15.0,n/a,2012-07-01,,CO_HS,HS_0296_CO_HS
395,HS_2451,ML Headset,45.0,n/a,2012-07-01,,CO_HS,HS_2451_CO_HS
396,HS_3479,HL Headset,55.0,n/a,2012-07-01,,CO_HS,HS_3479_CO_HS
397,HB_M243,LL Mountain Handlebars,18.0,Mountain,2012-07-01,2013-06-30,CO_HB,HB_M243_CO_HB
398,HB_M243,LL Mountain Handlebars,20.0,Mountain,2013-07-01,,CO_HB,HB_M243_CO_HB
399,HB_M763,ML Mountain Handlebars,25.0,Mountain,2012-07-01,2013-06-30,CO_HB,HB_M763_CO_HB
400,HB_M763,ML Mountain Handlebars,27.0,Mountain,2013-07-01,,CO_HB,HB_M763_CO_HB
401,HB_M918,HL Mountain Handlebars,49.0,Mountain,2012-07-01,2013-06-30,CO_HB,HB_M918_CO_HB
402,HB_M918,HL Mountain Handlebars,53.0,Mountain,2013-07-01,,CO_HB,HB_M918_CO_HB
403,HB_R504,LL Road Handlebars,18.0,Road,2012-07-01,2013-06-30,CO_HB,HB_R504_CO_HB
404,HB_R504,LL Road Handlebars,20.0,Road,2013-07-01,,CO_HB,HB_R504_CO_HB
405,HB_R720,ML Road Handlebars,25.0,Road,2012-07-01,2013-06-30,CO_HB,HB_R720_CO_HB
406,HB_R720,ML Road Handlebars,27.0,Road,2013-07-01,,CO_HB,HB_R720_CO_HB
407,HB_R956,HL Road Handlebars,49.0,Road,2012-07-01,2013-06-30,CO_HB,HB_R956_CO_HB
408,HB_R956,HL Road Handlebars,53.0,Road,2013-07-01,,CO_HB,HB_R956_CO_HB
409,FR_M63B_38,ML Mountain Frame - Black- 38,186.0,Mountain,2012-07-01,,CO_MF,FR_M63B_38_CO_MF
410,FW_M423,LL Mountain Front Wheel,27.0,Mountain,2012-07-01,,CO_WH,FW_M423_CO_WH
411,FW_M762,ML Mountain Front Wheel,93.0,Mountain,2012-07-01,,CO_WH,FW_M762_CO_WH
412,FW_M928,HL Mountain Front Wheel,133.0,Mountain,2012-07-01,,CO_WH,FW_M928_CO_WH
413,FW_R623,LL Road Front Wheel,38.0,Road,2012-07-01,,CO_WH,FW_R623_CO_WH
414,FW_R762,ML Road Front Wheel,110.0,Road,2012-07-01,,CO_WH,FW_R762_CO_WH
415,FW_R820,HL Road Front Wheel,147.0,Road,2012-07-01,,CO_WH,FW_R820_CO_WH
416,FW_T905,Touring Front Wheel,97.0,Touring,2012-07-01,,CO_WH,FW_T905_CO_WH
417,FR_R72Y_38,ML Road Frame-W - Yellow- 38,300.0,Road,2012-07-01,2013-06-30,CO_RF,FR_R72Y_38_CO_RF
418,FR_R72Y_38,ML Road Frame-W - Yellow- 38,361.0,Road,2013-07-01,,CO_RF,FR_R72Y_38_CO_RF
419,RW_M423,LL Mountain Rear Wheel,39.0,Mountain,2012-07-01,,CO_WH,RW_M423_CO_WH
420,RW_M762,ML Mountain Rear Wheel,105.0,Mountain,2012-07-01,,CO_WH,RW_M762_CO_WH
421,RW_M928,HL Mountain Rear Wheel,145.0,Mountain,2012-07-01,,CO_WH,RW_M928_CO_WH
422,RW_R623,LL Road Rear Wheel,50.0,Road,2012-07-01,,CO_WH,RW_R623_CO_WH
423,RW_R762,ML Road Rear Wheel,122.0,Road,2012-07-01,,CO_WH,RW_R762_CO_WH
424,RW_R820,HL Road Rear Wheel,159.0,Road,2012-07-01,,CO_WH,RW_R820_CO_WH
425,RW_T905,Touring Rear Wheel,109.0,Touring,2012-07-01,,CO_WH,RW_T905_CO_WH
426,FR_M63B_40,ML Mountain Frame - Black- 40,186.0,Mountain,2012-07-01,,CO_MF,FR_M63B_40_CO_MF
427,FR_M63B_44,ML Mountain Frame - Black- 44,186.0,Mountain,2012-07-01,,CO_MF,FR_M63B_44_CO_MF
428,FR_M63B_48,ML Mountain Frame - Black- 48,186.0,Mountain,2012-07-01,,CO_MF,FR_M63B_48_CO_MF
429,FR_R72Y_40,ML Road Frame-W - Yellow- 40,300.0,Road,2012-07-01,2013-06-30,CO_RF,FR_R72Y_40_CO_RF
430,FR_R72Y_40,ML Road Frame-W - Yellow- 40,361.0,Road,2013-07-01,,CO_RF,FR_R72Y_40_CO_RF
431,FR_R72Y_42,ML Road Frame-W - Yellow- 42,300.0,Road,2012-07-01,2013-06-30,CO_RF,FR_R72Y_42_CO_RF
